0.038461538,0, ,28, 
0.043478261,3, ,28, 
0.045454545,4, ,28, 
0.058823529,9, ,28, 
0.0625,10, ,28, 
0.066666667,11, ,28, 
0.086956522,3, ,27, 
0.1,6, ,27, 
0.125,2, ,26, 
0.130434783,3, ,26, 
0.136363636,4, ,26, 
0.142857143,19, ,28, 
0.16,1, ,25, 
0.166666667,20, ,28, 
0.181818182,15, ,27, 
0.19047619,5, ,25, 
0.2,16, ,27, 
0.222222222,8, ,25, 
0.235294118,9, ,25, 
0.238095238,5, ,24, 
0.24,1, ,23, 
0.294117647,9, ,24, 
0.3,16, ,26, 
0.32,1, ,21, 
0.333333333,11, ,24, 
0.347826087,3, ,21, 
0.375,18, ,26, 
0.4,1, ,19, 
0.428571429,19, ,26, 
0.434782609,3, ,19, 
0.454545455,15, ,24, 
0.461538462,13, ,23, 
0.5,8, ,20, 
0.52173913,3, ,17, 
0.529411765,9, ,20, 
0.541666667,2, ,16, 
0.545454545,4, ,17, 
0.55,6, ,18, 
0.571428571,12, ,21, 
0.6,21, ,26, 
0.631578947,7, ,17, 
0.636363636,15, ,22, 
0.652173913,3, ,14, 
0.666666667,11, ,19, 
0.681818182,4, ,14, 
0.684210526,7, ,16, 
0.7,6, ,15, 
0.714285714,19, ,24, 
0.730769231,0, ,10, 
0.736842105,7, ,15, 
0.75,6, ,14, 
0.76,1, ,10, 
0.764705882,9, ,16, 
0.772727273,4, ,12, 
0.8,11, ,17, 
0.8125,10, ,16, 
0.823529412,9, ,15, 
0.833333333,14, ,19, 
0.846153846,0, ,7, 
0.863636364,4, ,10, 
0.866666667,11, ,16, 
0.869565217,3, ,9, 
0.875,2, ,8, 
0.888888889,8, ,13, 
0.904761905,5, ,10, 
0.923076923,13, ,17, 
0.9375,10, ,14, 
0.952380952,5, ,9, 
0.954545455,4, ,8, 
1,19, ,22, 
1.071428571,12, ,14, 
1.083333333,14, ,16, 
1.1,6, ,7, 
1.111111111,8, ,9, 
1.117647059,9, ,10, 
1.12,1, ,1, 
1.125,18, ,20, 
1.142857143,19, ,21, 
1.2,21, ,23, 
1.222222222,8, ,7, 
1.227272727,4, ,2, 
1.238095238,5, ,3, 
1.25,22, ,24, 
1.266666667,11, ,10, 
1.272727273,15, ,15, 
1.285714286,12, ,11, 
1.294117647,9, ,7, 
1.3,6, ,3, 
1.315789474,7, ,4, 
1.333333333,5, ,1, 
1.35,6, ,2, 
1.4,6, ,1, 
1.416666667,14, ,12, 
1.428571429,19, ,19, 
1.454545455,15, ,13, 
1.5,20, ,20, 
1.555555556,17, ,15, 
1.571428571,19, ,18, 
1.6,16, ,13, 
1.625,18, ,16, 
1.666666667,23, ,24, 
1.6875,10, ,2, 
1.714285714,12, ,5, 
1.777777778,17, ,13, 
1.857142857,19, ,16, 
1.866666667,11, ,1, 
1.888888889,17, ,12, 
1.909090909,15, ,8, 
1.923076923,13, ,4, 
2,17, ,11, 
2.083333333,14, ,4, 
2.2,21, ,18, 
2.230769231,13, ,0, 
2.25,14, ,2, 
2.5,24, ,24, 
2.571428571,19, ,11, 
2.6,21, ,16, 
2.625,18, ,8, 
2.666666667,17, ,5, 
2.714285714,19, ,10, 
2.75,22, ,18, 
2.833333333,20, ,12, 
2.857142857,19, ,9, 
2.9,16, ,0, 
3,24, ,23, 
3.142857143,19, ,7, 
3.166666667,20, ,10, 
3.285714286,19, ,6, 
3.375,18, ,2, 
3.4,21, ,12, 
3.428571429,19, ,5, 
3.6,21, ,11, 
3.625,18, ,0, 
3.666666667,20, ,7, 
3.833333333,20, ,6, 
3.857142857,19, ,2, 
4,23, ,17, 
4.5,24, ,20, 
4.666666667,23, ,15, 
5,21, ,4, 
5.4,21, ,2, 
5.6,21, ,1, 
5.75,22, ,6, 
6,22, ,5, 
6.5,24, ,16, 
8.5,24, ,12, 
9.333333333,23, ,1, 
11,25, ,18, 
12,25, ,17, 
12.5,24, ,4, 
13,25, ,16, 
19,25, ,10, 
22,25, ,7, 
23,25, ,6, 
24,25, ,5, 
27,25, ,2, 
29,25, ,0, 
