0.1,1,12
0.111111111,2,12
0.125,3,12
0.142857143,4,12
0.166666667,5,12
0.181818182,0,11
0.2,1,11
0.222222222,2,11
0.25,3,11
0.333333333,8,12
0.363636364,0,9
0.375,3,10
0.4,6,11
0.428571429,4,10
0.444444444,2,9
0.454545455,0,8
0.5,5,10
0.545454545,0,7
0.571428571,4,9
0.6,6,10
0.625,3,8
0.636363636,0,6
0.666666667,8,11
0.7,1,6
0.714285714,4,8
0.75,7,10
0.777777778,2,6
0.8,6,9
0.818181818,0,4
0.833333333,5,8
0.857142857,4,7
0.875,3,6
0.888888889,2,5
0.9,1,4
1,10,12
1.090909091,0,1
1.1,1,2
1.111111111,2,3
1.125,3,4
1.142857143,4,5
1.166666667,5,6
1.2,1,1
1.25,7,8
1.285714286,4,4
1.3,1,0
1.333333333,5,5
1.375,3,2
1.4,6,6
1.5,3,1
1.571428571,4,2
1.6,6,5
1.666666667,8,8
1.714285714,4,1
1.75,7,6
1.8,6,4
1.833333333,5,2
1.857142857,4,0
2,10,11
2.166666667,5,0
2.2,6,2
2.25,7,4
2.333333333,8,6
2.4,6,1
2.5,9,8
2.75,7,2
3,10,10
3.25,7,0
3.333333333,8,3
3.5,9,6
3.666666667,8,2
4,10,9
4.333333333,8,0
4.5,9,4
5,10,8
6,10,7
6.5,9,0
7,10,6
10,10,3
11,10,2
12,10,1
